EAN code	Vendorcode	Vendor SKU	Brand	Name	SRP price ex. VAT EUR	Your price ex. VAT EUR	Stock
4712511128970	TS-EC2480U-E3-4GE-R2	RSH-3828	QNAP	QNAP TS-EC2480U-E3-4GE-R2	4077.69	3997.43	0
4712511123319	VS-8148 Pro+	RSH-3765	QNAP	QNAP VS-8148 Pro+	4100.00	3110.00	0
4713213511237	TS-1685-D1531-64GR-550W	RSH-4465	QNAP	QNAP TS-1685-D1531-64GR-550W	4244.63	4160.87	0
4712511124835	VSM-4000U-RP	RSH-3775	QNAP	QNAP VSM-4000U-RP	4350.00	3050.00	0
4713213510964	TES-3085U-D1521-16GR	RSH-4408	QNAP	QNAP TES-3085U-D1521-16GR	4547.93	4458.15	0
4713213511398	TVS-1582TU-i5-16G	RSH-4607	QNAP	QNAP TVS-1582TU-i5-16G	4648.76	4557.24	0
4713213511244	TS-1685-D1531-128GR	RSH-4466	QNAP	QNAP TS-1685-D1531-128GR	4749.59	4656.33	0
4712511124224	VS-8148U-RP Pro+	RSH-3769	QNAP	QNAP VS-8148U-RP Pro+	4779.34	3590.00	0
4713213510971	TES-3085U-D1531-32GR	RSH-4407	QNAP	QNAP TES-3085U-D1531-32GR	4952.07	4854.51	0
4713213510131	TES-1885U-D1531-32G	RSH-4204	QNAP	QNAP TES-1885U-D1531-32G	5154.55	5052.70	0
4713213510155	TES-1885U-D1531-16GR	RSH-4205	QNAP	QNAP TES-1885U-D1531-16GR	5154.55	5052.70	0
4712511129335	TVS-EC1580MU-SAS-RP-8GE-	RSH-3824	QNAP	QNAP TVS-EC1580MU-SAS-RP-8GE-R2	5255.37	5151.79	0
4712511129298	TVS-EC1580MU-SAS-RP-16G-	RSH-3825	QNAP	QNAP TVS-EC1580MU-SAS-RP-16G-R2	5255.37	5151.79	0
4712511129328	TVS-EC1280U-SAS-RP-8GE-R	RSH-3826	QNAP	QNAP TVS-EC1280U-SAS-RP-8GE-R2	5255.37	5151.79	0
4712511129281	TVS-EC1280U-SAS-RP-16G-R	RSH-3827	QNAP	QNAP TVS-EC1280U-SAS-RP-16G-R2	5255.37	5151.79	0
4713213511251	TS-1685-D1531-128GR-550W	RSH-4464	QNAP	QNAP TS-1685-D1531-128GR-550W	5255.37	5151.79	0
4713213511381	TVS-1582TU-i7-32G	RSH-4608	QNAP	QNAP TVS-1582TU-i7-32G	5255.37	5151.79	0
4713213510148	TES-1885U-D1531-64G	RSH-4202	QNAP	QNAP TES-1885U-D1531-64G	5558.68	5449.07	0
4713213510162	TES-1885U-D1531-32GR	RSH-4203	QNAP	QNAP TES-1885U-D1531-32GR	5558.68	5449.07	0
4712511124231	VS-12140U-RP Pro+	RSH-3770	QNAP	QNAP VS-12140U-RP Pro+	5779.34	4200.00	0
4712511129342	TVS-EC1680U-SAS-RP-8GE-R	RSH-3822	QNAP	QNAP TVS-EC1680U-SAS-RP-8GE-R2	5861.98	5746.34	0
4712511129304	TVS-EC1680U-SAS-RP-16G-R	RSH-3823	QNAP	QNAP TVS-EC1680U-SAS-RP-16G-R2	5861.98	5746.34	0
4713213510186	TES-3085U-D1548-32G	RSH-4199	QNAP	QNAP TES-3085U-D1548-32G	5962.81	5845.43	0
4713213510209	TES-3085U-D1548-16GR	RSH-4200	QNAP	QNAP TES-3085U-D1548-16GR	5962.81	5845.43	0
4712511124248	VS-12148U-RP Pro+	RSH-3771	QNAP	QNAP VS-12148U-RP Pro+	6139.67	4450.00	0
4713213510193	TES-3085U-D1548-64G	RSH-4197	QNAP	QNAP TES-3085U-D1548-64G	6366.94	6241.80	0
4713213510216	TES-3085U-D1548-32GR	RSH-4198	QNAP	QNAP TES-3085U-D1548-32GR	6366.94	6241.80	0
4712511124255	VS-12156U-RP Pro+	RSH-3772	QNAP	QNAP VS-12156U-RP Pro+	6500.00	4700.00	0
4713213510179	TES-1885U-D1531-128GR	RSH-4201	QNAP	QNAP TES-1885U-D1531-128GR	6569.42	6439.98	0
4712511124262	VS-12164U-RP Pro+	RSH-3773	QNAP	QNAP VS-12164U-RP Pro+	6859.50	4950.00	0
4712511129359	TVS-EC2480U-SAS-RP-8GE-R	RSH-3820	QNAP	QNAP TVS-EC2480U-SAS-RP-8GE-R2	7074.38	6935.44	0
4712511129311	TVS-EC2480U-SAS-RP-16G-R	RSH-3821	QNAP	QNAP TVS-EC2480U-SAS-RP-16G-R2	7074.38	6935.44	0
4712511128727	TDS-16489U-SA1	RSH-3816	QNAP	QNAP TDS-16489U-SA1	7176.03	7034.54	0
4713213510223	TES-3085U-D1548-128GR	RSH-4196	QNAP	QNAP TES-3085U-D1548-128GR	7377.69	7232.72	0
4712511128734	TDS-16489U-SA2	RSH-3817	QNAP	QNAP TDS-16489U-SA2	7781.82	7629.09	0
4712511128789	TDS-16489U-SB2	RSH-3818	QNAP	QNAP TDS-16489U-SB2	9196.69	9016.37	0
4713213510544	ES1640DC-V2-E5-96G	RSH-4303	QNAP	QNAP ES1640dc-v2-E5-96G	10704.13	10493.75	0
4712511128796	TDS-16489U-SB3	RSH-3819	QNAP	QNAP TDS-16489U-SB3	12128.10	11890.04	0
8717755652911	TS-453A-4G-42R	RSH-4088	QNAP	QNAP TS-453A-4G RED 8TB (4x 2TB)	842.13	757.92	0
8717755652928	TS-453A-4G-43R	RSH-4089	QNAP	QNAP TS-453A-4G RED 12TB (4x 3TB)	941.44	847.30	0
8717755652935	TS-453A-4G-44R	RSH-4090	QNAP	QNAP TS-453A-4G RED 16TB (4x 4TB)	1120.31	1008.28	0
8717755652942	TS-453A-4G-46R	RSH-4091	QNAP	QNAP TS-453A-4G RED 24TB (4x 6TB)	1491.22	1342.10	0
4710474320622	XN-RKIT01	RSH-5081	QSAN XCube	QSAN XN-RKIT01 Slide Rail for XCubeNAS	81.00	73.00	0
4710474327980	SLR-RM3640	RSH-4210	QSAN XCube	QSAN Slide Rail for XCubeSAN/XCubeDAS	111.62	106.04	0
4710474327720	HQ-01G4T	RSH-4043	QSAN XCube	Qsan HQ-01G4T Host Card 4-ported 1GbE iSCSI	249.00	225.00	0
4710474320646	XN-E1002	RSH-5083	QSAN XCube	QSAN XN-E1002 10GbE SFP+ dual port host card for XCubeNAS	254.00	229.00	0
4710474320660	XN-S1202	RSH-5082	QSAN XCube	QSAN XN-S1202 SAS12G dual port JBOD expansion card for XCubeNAS	357.00	321.00	0
4710474325009	XN3002T	RSH-5085	QSAN XCube	QSAN XCubeNAS XN3002T Tower 2 +1 Bay	424.00	382.00	0
4710474328000	C2F-BM256G	RSH-4041	QSAN XCube	Qsan BBM + M.2 flash for XCubeSAN	464.29	441.08	0
4710474325160	XN3004T	RSH-5086	QSAN XCube	QSAN XCubeNAS XN3004T Tower 4 +1 Bay	552.00	497.00	0
4710474327935	C2F-SP256G	RSH-4042	QSAN XCube	Qsan SuperCap + M.2 flash for XCubeSAN	621.03	589.98	0
4710474327737	HQ-10G4S2	RSH-4044	QSAN XCube	Qsan HQ-10G4S2 Host Card 4-ported 10GbE iSCSI (SFP+)	711.28	675.72	0
4710474325047	XN5004T	RSH-5088	QSAN XCube	QSAN XCubeNAS XN5004T Tower 4 +1 Bay	849.00	764.00	0
4710474325122	XN5008T	RSH-5089	QSAN XCube	QSAN XCubeNAS XN5008T Tower 8 +1 Bay	1189.00	1070.00	0
4710474325023	XN5004R	RSH-5072	QSAN XCube	QSAN XCubeNAS XN5004R Rackmount 1U 4 +2 Bay	1355.00	1240.00	0
4710474327744	HQ-01G4T	RSH-4045	QSAN XCube	Qsan HQ-16F4S2 Host Card 4-ported 16Gb FC	1359.15	1291.19	0
4710474325016	XN8008T	RSH-5090	QSAN XCube	QSAN XCubeNAS XN8008T Tower 8 +1 Bay	1614.00	1453.00	0
4710474325177	XN5008R	RSH-5073	QSAN XCube	QSAN XCubeNAS XN5008R Rackmount 2U 8+4+2 Bay	2245.00	2045.00	0
4710474325184	XN5012R	RSH-5076	QSAN XCube	QSAN XCubeNAS XN5012R Rackmount 2U 12+4+2 Bay	2585.00	2151.00	0
4710474327645	XD5312S	RSH-4026	QSAN XCube	Qsan XCubeDAS XD5312S (12Gb SAS3 ports x5, Single, 2U, 12 bay)	2599.00	2339.10	0
4710474325115	XN8008R	RSH-5077	QSAN XCube	QSAN XCubeNAS XN8008R Rackmount 2U 8+4+2 Bay	3129.00	2840.00	0
4710474327638	XD5316S	RSH-4028	QSAN XCube	Qsan XCubeDAS XD5316S (12Gb SAS3 ports x5, Single, 3U, 16 bay)	3159.00	2843.10	0
4710474327652	XD5326S	RSH-4032	QSAN XCube	Qsan XCubeDAS XD5326S (12Gb SAS3 ports x5, Single, 2U, 26 bay)	3159.00	2843.10	0
4710474327607	XD5312D	RSH-4025	QSAN XCube	Qsan XCubeDAS XD5312D (12Gb SAS3 ports x10, Dual, 2U, 12 bay)	3269.00	2942.10	0
4710474325030	XN8012R	RSH-5079	QSAN XCube	QSAN XCubeNAS XN8012R Rackmount 2U 12+4+2 Bay	3639.00	3299.00	0
4710474328383	XS1212S	RSH-5008	QSAN XCube	Qsan XCubeSAN XS1212S (10GbE RJ45 x2, Single, 2U, 12 bay)	3700.00	3375.00	0
4710474327591	XD5316D	RSH-4027	QSAN XCube	Qsan XCubeDAS XD5316D (12Gb SAS3 ports x10, Dual, 3U, 16 bay)	3819.00	3437.10	0
4710474327614	XD5326D	RSH-4031	QSAN XCube	Qsan XCubeDAS XD5326D (12Gb SAS3 ports x10, Dual, 2U, 26 bay)	3819.00	3437.10	0
4710474328369	XS1216S	RSH-5010	QSAN XCube	Qsan XCubeSAN XS1216S (10GbE RJ45 x2, Single, 3U, 16 bay)	4294.00	3890.00	0
4710474327621	XD5324S	RSH-4030	QSAN XCube	Qsan XCubeDAS XD5324S (12Gb SAS3 ports x5, Single, 4U, 24 bay)	4319.00	3887.10	0
4710474328406	XS1226S	RSH-5014	QSAN XCube	Qsan XCubeSAN XS1226S (10GbE RJ45 x2, Single, 2U, 26 bay)	4441.00	4005.00	0
4710474328376	XS1212D	RSH-5007	QSAN XCube	Qsan XCubeSAN XS1212D (10GbE RJ45 x4, Dual, 2U, 12 bay)	4733.00	4253.00	0
4710474327867	XS3212S	RSH-4215	QSAN XCube	Qsan XCubeSAN XS3212S (10GbE RJ45 x2, Single, 2U, 12 bay)	4789.00	4070.65	0
4710474327584	XD5324D	RSH-4029	QSAN XCube	Qsan XCubeDAS XD5324D (12Gb SAS3 ports x10, Dual, 4U, 24 bay)	4979.00	4481.10	0
4710474328345	XS1224S	RSH-5012	QSAN XCube	Qsan XCubeSAN XS1224S (10GbE RJ45 x2, Single, 4U, 24 bay)	5181.00	4694.00	0
4710474328352	XS1216D	RSH-5009	QSAN XCube	Qsan XCubeSAN XS1216D (10GbE RJ45 x4, Dual, 3U, 16 bay)	5327.00	4768.00	0
4710474328390	XS1226D	RSH-5013	QSAN XCube	Qsan XCubeSAN XS1226D (10GbE RJ45 x4, Dual, 2U, 26 bay)	5474.00	4883.00	0
4710474327850	XS3216S	RSH-4218	QSAN XCube	Qsan XCubeSAN XS3216S (10GbE RJ45 x2, Single, 3U, 16 bay)	5559.00	4725.15	0
4710474327874	XS3226S	RSH-4213	QSAN XCube	Qsan XCubeSAN XS3226S (10GbE RJ45 x2, Single, 2U, 26 bay)	5749.00	4886.65	0
4710474327829	XS3212D	RSH-4214	QSAN XCube	Qsan XCubeSAN XS3212D (10GbE RJ45 x4, Dual, 2U, 12 bay)	6129.00	5209.65	0
4710474328338	XS1224D	RSH-5011	QSAN XCube	Qsan XCubeSAN XS1224D (10GbE RJ45 x4, Dual, 4U, 24 bay)	6214.00	5572.00	0
4710474327560	XS5212S	RSH-4034	QSAN XCube	Qsan XCubeSAN XS5212S (10GbE RJ45 x2, Single, 2U, 12 bay)	6519.00	5541.15	0
	XS5212S	RSH-4217	QSAN XCube	Qsan XCubeSAN XS5212S (10GbE RJ45 x2, Single, 2U, 12 bay)	6519.00	5541.15	0
4710474327843	XS3224S	RSH-4220	QSAN XCube	Qsan XCubeSAN XS3224S (10GbE RJ45 x2, Single, 4U, 24 bay)	6709.00	5702.65	0
4710474327577	XS5226S	RSH-4040	QSAN XCube	Qsan XCubeSAN XS5226S (10GbE RJ45 x2, Single, 2U, 26 bay)	6899.00	5864.15	0
4710474327812	XS3216D	RSH-4216	QSAN XCube	Qsan XCubeSAN XS3216D (10GbE RJ45 x4, Dual, 3U, 16 bay)	6899.00	5864.15	0
4710474327836	XS3226D	RSH-4212	QSAN XCube	Qsan XCubeSAN XS3226D (10GbE RJ45 x4, Dual, 2U, 26 bay)	7089.00	6025.65	0
4710474327805	XS3224D	RSH-4219	QSAN XCube	Qsan XCubeSAN XS3224D (10GbE RJ45 x4, Dual, 4U, 24 bay)	8049.00	6841.65	0
4710474327553	XS5216S	RSH-4036	QSAN XCube	Qsan XCubeSAN XS5216S (10GbE RJ45 x2, Single, 3U, 16 bay)	8199.00	7789.00	0
4710474327522	XS5212D	RSH-4033	QSAN XCube	Qsan XCubeSAN XS5212D (10GbE RJ45 x4, Dual, 2U, 12 bay)	8239.00	7003.15	0
4710474327539	XS5226D	RSH-4039	QSAN XCube	Qsan XCubeSAN XS5226D (10GbE RJ45 x4, Dual, 2U, 26 bay)	8609.00	7317.65	0
4710474327515	XS5216D	RSH-4035	QSAN XCube	Qsan XCubeSAN XS5216D (10GbE RJ45 x4, Dual, 3U, 16 bay)	9189.00	7810.65	0
4710474327546	XS5224S	RSH-4038	QSAN XCube	Qsan XCubeSAN XS5224S (10GbE RJ45 x2, Single, 4U, 24 bay)	9999.00	9499.00	0
4710474327508	XS5224D	RSH-4037	QSAN XCube	Qsan XCubeSAN XS5224D (10GbE RJ45 x4, Dual, 4U, 24 bay)	10719.00	9111.15	0
4711132866704	12088	RSH-1078	Raidon	Raidon Carrier voor J1-1S-B3	10.04	6.50	7
4711132862201	12099	RSH-3113	Raidon	Raidon 3.5 inch HDD Lederen Tray Bag	10.74	9.10	0
	20280	RSH-0799	Raidon	Raidon Carrier voor iS2880 / MR2020	12.60	8.45	1
4711132865042	12060	RSH-0800	Raidon	Raidon Carrier voor SR5600 / SR2611 / U6-2S-S2 / U6-4S	21.01	15.60	4
4711132865059	12059	RSH-2811	Raidon	Raidon Carrier voor SR6600 / 2900 / SR3610 / ST1000 / ST6600 / S	21.01	15.60	6
4711132864786	GR3660-B3	RSH-2910	Raidon	Raidon GR3660-B3	82.60	75.04	0
4711132864366	iR2022	RSH-4420	Raidon	Raidon iR2022	156.20	150.12	0
4711132864892	GR3680-SB3	RSH-3529	Raidon	Raidon GR3680-SB3	180.95	161.00	3
8801643068684	MZ-N6E250BW	RSH-4931	Samsung	250GB Samsung M.2 860 EVO MZ-N6E250BW	69.42	65.66	0
8806086522977	MZ-75E250B	RSH-2820	Samsung	250GB Samsung SSD 850 EVO MZ-75E250B	83.47	75.00	9
8806088540139	MZ-V6E250BW	RSH-4500	Samsung	Samsung 250GB M.2 960 EVO PCI-e (NVMe) MZ-V6E250BW	102.48	97.13	6
8801643075378	MZ-76P256BW	RSH-4925	Samsung	256GB Samsung SSD 860 PRO MZ-76P256B	106.61	100.82	0
8806088936017	MZ-76E500B/EU	RSH-4922	Samsung	500GB Samsung SSD 860 EVO MZ-76E500B	126.45	119.67	0
8801643068691	MZ-N6E500BW	RSH-4932	Samsung	500GB Samsung M.2 860 EVO MZ-N6E500BW	127.27	121.16	0
8806086523035	MZ-75E500B	RSH-2821	Samsung	500GB Samsung SSD 850 EVO MZ-75E500B	133.06	122.40	1
8801643075385	MZ-76P512BW	RSH-4926	Samsung	512GB Samsung SSD 860 PRO MZ-76P512B	189.26	180.04	0
8806088540122	MZ-V6E500BW	RSH-4497	Samsung	Samsung 500GB M.2 960 EVO PCI-e (NVMe) MZ-V6E500BW	198.35	188.77	7
8806088540146	MZ-V6P512BW	RSH-4503	Samsung	Samsung 512GB M.2 SSD 960 PRO (NVMe) MZ-V6P512BW	246.28	233.80	0
8806088934884	MZ-76E1T0B/EU	RSH-4920	Samsung	1TB Samsung SSD 860 EVO MZ-76E1T0B	246.28	234.29	2
8801643068714	MZ-N6E1T0BW	RSH-4933	Samsung	1TB Samsung M.2 860 EVO MZ-N6E1T0BW	246.28	234.29	0
8806088540115	MZ-V6E1T0BW	RSH-4501	Samsung	Samsung 1TB M.2 960 EVO PCI-e (NVMe) MZ-V6E1T0BW	337.19	320.91	1
8801643075392	MZ-76P1T0BW	RSH-4927	Samsung	1TB Samsung SSD 860 PRO MZ-76P1T0B	354.55	337.05	0
8806086264679	MZ-7KE1T0BW	RSH-2710	Samsung	1TB Samsung SSD 850 PRO MZ-7KE1T0BW	423.14	402.92	1
8806088540153	MZ-V6P1T0BW	RSH-4504	Samsung	Samsung 1TB M.2 SSD 960 PRO (NVMe) MZ-V6P1T0BW	469.42	446.36	0
8806088934860	MZ-76E2T0B/EU	RSH-4923	Samsung	2TB Samsung SSD 860 EVO MZ-76E2T0B	486.78	463.33	0
8801643076382	MZ-76P2T0BW	RSH-4929	Samsung	2TB Samsung SSD 860 PRO MZ-76P2T0B	700.83	667.28	0
8806088540160	MZ-V6P2T0BW	RSH-4502	Samsung	Samsung 2TB M.2 960 EVO PCI-e (NVMe) MZ-V6P2T0BW	991.74	944.20	0
8806088934877	MZ-76E4T0B/EU	RSH-4924	Samsung	4TB Samsung SSD 860 EVO MZ-76E4T0B	1058.68	1007.54	0
5711783631323	MZ7LM240HMHQ-00005	RSH-4454	Samsung	Samsung SSD PM863a 240GB v3 read-intensive	133.88	128.52	0
5711783926740	MZ7KM240HMHQ-00005	RSH-4458	Samsung	Samsung SSD SM863a 240GB v3 write-intensive	145.45	139.63	0
0672042109715	MZ7LM480HMHQ-00005	RSH-4456	Samsung	Samsung SSD PM863a 480GB v3 read-intensive	219.83	211.04	0
5711783791522	MZ7KM480HMHQ-00005	RSH-4459	Samsung	Samsung SSD SM863a 480GB v3 write-intensive	280.99	269.75	0
4260580370023	MZ7LM960HMJP-00005	RSH-4457	Samsung	Samsung SSD PM863a 960GB v3 read-intensive	412.40	395.90	0
7613081037150	MZ7KM960HMJP-00005	RSH-4460	Samsung	Samsung SSD SM863a 960GB v3 write-intensive	500.83	480.80	0
7613081036184	MZ7LM1T9HMJP-00005	RSH-4453	Samsung	Samsung SSD PM863a 1920GB v3 read-intensive	749.59	719.61	0
7613081036924	MZ7KM1T9HMJP-00005	RSH-4461	Samsung	Samsung SSD SM863a 1920GB v3 write-intensive	1158.68	1112.33	0
5060298152725	MZ7LM3T8HMLP-00005	RSH-4455	Samsung	Samsung SSD PM863a 3840GB v3 read-intensive	1480.99	1421.75	0
0619659161323	SDSQUAR-016G-GN6IA	RSH-4749	SanDisk	16GB SanDisk MicroSDHC Ultra Class 10 SDSQUAR-016G-GN6IA	9.41	8.96	5
0619659134624	SDSQUNC-016G-GN6IA	RSH-4557	SanDisk	16GB SanDisk MicroSDHC Ultra Class 10	10.02	9.54	1
0619659161415	SDSQUAR-032G-GN6IA	RSH-4750	SanDisk	32GB SanDisk MicroSDHC Ultra Class 10 SDSQUAR-032G-GN6IA	15.48	14.74	8
619659126513	SDSDQQ-032G-G46A	RSH-4560	SanDisk	32GB SanDisk MicroSDHC High Endurance Class 10	18.00	17.14	2
0619659155827	SDSQXVF-032G-GN6MA	RSH-4589	SanDisk	32GB SanDisk MicroSDHC Extreme SDSQXAF-032G-GN6MA	18.44	17.56	4
0619659161491	SDSQUAR-064G-GN6IA	RSH-4751	SanDisk	64GB SanDisk MicroSDHC Ultra Class 10 SDSQUAR-064G-GN6IA	23.93	22.79	3
0619659128425	SDSDQQ-064G-G46A	RSH-4561	SanDisk	64GB SanDisk MicroSDXC High Endurance Class 10	31.06	29.58	5
0619659155971	SDSQXAF-064G-GN6MA	RSH-4590	SanDisk	64GB SanDisk MicroSDHC Extreme SDSQXAF-064G-GN6MA	35.16	33.49	0
0619659160388	SDSQUAR-128G-GN6IA	RSH-4752	SanDisk	128GB SanDisk MicroSDXC Ultra Class 10 SDSQUAR-128G-GN6IA	45.27	43.11	6
0619659156053	SDSQXAF-128G-GN6MA	RSH-4591	SanDisk	128GB SanDisk MicroSDXC Extreme SDSQXAF-128G-GN6MA	66.64	63.47	0
619659146726	SDSSDA-240G-G26	RSH-4535	SanDisk	SanDisk 240GB SSD Plus SDSSDA-240G-G26	74.43	70.89	0
0619659112134	SDSSDHII-240G-G25	RSH-4563	SanDisk	240GB SanDisk SSD Ultra II	78.09	74.37	2
619659146757	SDSSDA-480G-G26	RSH-4536	SanDisk	SanDisk 480GB SSD Plus SDSSDA-480G-G26	127.01	120.96	0
0619659112196	SDSSDHII-960G-G25	RSH-4565	SanDisk	960GB SanDisk SSD Ultra II	260.55	248.14	0
7636490076527	ST500LM030	RSH-4260	Seagate	Seagate 500GB Guardian BarraCuda HDD (ST500LM030)	33.88	32.68	0
3660619400409	ST500DM009	RSH-4223	Seagate	Seagate 500GB Guardian BarraCuda HDD (ST500DM009)	38.02	37.10	0
0763649098240	ST1000DM010	RSH-4224	Seagate	Seagate 1TB Guardian BarraCuda HDD (ST1000DM010)	38.02	37.43	0
763649098301	ST1000LM048	RSH-4261	Seagate	Seagate 1TB Guardian BarraCuda HDD (ST1000LM048)	40.50	39.21	0
0763649097977	ST1000VX005	RSH-4241	Seagate	Seagate 1TB Guardian SkyHawk Surveillance (ST1000VX005)	42.15	41.59	1
7636490067655	ST500LX025	RSH-4238	Seagate	Seagate 500GB Guardian FireCuda SSHD (ST500LX025)	42.98	42.02	0
0763649098004	ST1000VN002	RSH-4249	Seagate	Seagate 1TB Guardian IronWolf NAS (ST1000VN002)	47.93	46.93	0
7636490067624	ST1000LX015	RSH-4239	Seagate	Seagate 1TB Guardian FireCuda SSHD (ST1000LX015)	52.07	51.35	0
0763649097984	ST2000VX008	RSH-4242	Seagate	Seagate 2TB Guardian SkyHawk Surveillance (ST2000VX008)	58.68	57.93	0
0763649098011	ST2000VN004	RSH-4250	Seagate	Seagate 2TB Guardian IronWolf NAS (ST2000VN004)	61.16	56.01	25
0763649110218	ST2000DM006	RSH-4225	Seagate	Seagate 2TB Guardian BarraCuda HDD (ST2000DM006)	62.81	62.04	3
0763649110263	ST1000DX002	RSH-4235	Seagate	Seagate 1TB Guardian FireCuda SSHD (ST1000DX002)	62.81	61.62	0
763649098318	ST2000LM015	RSH-4262	Seagate	Seagate 2TB Guardian BarraCuda HDD (ST2000LM015)	72.73	71.63	3
0763649097991	ST3000VX010	RSH-4243	Seagate	Seagate 3TB Guardian SkyHawk Surveillance (ST3000VX010)	76.86	75.79	0
0763649098028	ST3000VN007	RSH-4251	Seagate	Seagate 3TB Guardian IronWolf NAS (ST3000VN007)	82.64	76.92	8
3660619400379	ST2000DX002	RSH-4236	Seagate	Seagate 2TB Guardian FireCuda SSHD (ST2000DX002)	83.47	82.20	0
3660619400386	ST3000DM008	RSH-4226	Seagate	Seagate 3TB Guardian BarraCuda HDD (ST3000DM008)	84.30	83.16	0
0763649094402	ST4000DM004	RSH-4753	Seagate	Seagate 4TB Guardian BarraCuda 3,5 inch HDD (ST4000DM004)	85.12	83.91	10
0763649097885	ST4000VN008	RSH-4252	Seagate	Seagate 4TB Guardian IronWolf NAS (ST4000VN008)	92.56	86.85	33
0763649097953	ST4000VX007	RSH-4244	Seagate	Seagate 4TB Guardian SkyHawk Surveillance (ST4000VX007)	96.69	95.33	0
7636490069840	ST2000LX001	RSH-4240	Seagate	Seagate 2TB Guardian FireCuda SSHD (ST2000LX001)	99.23	78.39	1
763649078990	ST3000LM024	RSH-4263	Seagate	Seagate 3TB Guardian BarraCuda HDD (ST3000LM024)	109.92	108.25	0
7636490071515	STDR4000200	RSH-4416	Seagate	Seagate Backup Plus Portable - 4TB Zwart	110.74	109.19	0
7636490077999	STDR4000900	RSH-4414	Seagate	Seagate Backup Plus Portable - 4TB Zilver	112.40	110.88	5
7636490077906	ST2000NM0135	RSH-4580	Seagate	Seagate 2TB SAS 128MB Exos 7E8 (ST2000NM0135)	125.62	117.33	0
3660619400720	STDR5000201	RSH-4415	Seagate	Seagate Backup Plus Portable - 5TB Zilver	128.10	126.51	0
3660619400751	STDR5000200	RSH-4417	Seagate	Seagate Backup Plus Portable - 5TB Zwart	129.75	127.84	1
0763649078983	ST4000LM024	RSH-4264	Seagate	Seagate 4TB Guardian BarraCuda HDD (ST4000LM024)	138.84	136.99	0
0763649094426	ST6000DM003	RSH-4980	Seagate	Seagate 6TB Guardian BarraCuda HDD (ST6000DM003)	141.32	139.36	3
0718037855967	ST6000VN0033	RSH-5016	Seagate	Seagate 6TB Guardian IronWolf NAS (ST6000VN0033)	141.32	135.47	15
0763649100783	ST4000DM006	RSH-4882	Seagate	Seagate 4TB Guardian BarraCuda Pro 3,5 inch HDD ST4000DM006	145.45	143.32	0
0763649098134	ST6000VX0023	RSH-4245	Seagate	Seagate 6TB Guardian SkyHawk Surveillance (ST6000VX0023)	149.59	147.14	0
763649101155	ST4000NM0115	RSH-4491	Seagate	Seagate 4TB SATA III 128MB Exos 7E8 (ST4000NM0115)	157.85	148.64	0
0763649101162	ST4000NM0125	RSH-4581	Seagate	Seagate 4TB SAS 128MB Exos 7E8 (ST4000NM0125)	166.94	157.54	0
0763649078969	ST5000LM000	RSH-4265	Seagate	Seagate 5TB Guardian BarraCuda HDD (ST5000LM000)	171.90	169.31	0
0763649094419	ST8000DM004	RSH-4979	Seagate	Seagate 8TB Guardian BarraCuda HDD (ST8000DM004)	176.03	173.35	0
0763649098196	ST8000VN0022	RSH-4255	Seagate	Seagate 8TB Guardian IronWolf NAS (ST8000VN0022)	190.91	185.27	8
0763649098172	ST8000VX0022	RSH-4246	Seagate	Seagate 8TB Guardian SkyHawk Surveillance (ST8000VX0022)	195.87	193.42	0
0763649098165	ST6000DM004	RSH-4228	Seagate	Seagate 6TB Guardian BarraCuda Pro HDD (ST6000DM004)	196.69	193.86	0
7636490068744	ST6000NM0115	RSH-4578	Seagate	Seagate 6TB SATA III 256MB Exos 7E8 (ST6000NM0115)	214.05	202.93	14
7636490068720	ST6000NM0095	RSH-4582	Seagate	Seagate 6TB SAS 256MB Exos 7E8 (ST6000NM0095)	235.54	223.80	0
07636490076565	ST10000VN0004	RSH-4256	Seagate	Seagate 10TB Guardian IronWolf NAS (ST10000VN0004)	241.32	235.16	2
0763649098158	ST8000DM005	RSH-4229	Seagate	Seagate 8TB Guardian BarraCuda Pro HDD (ST8000DM005)	245.45	242.20	0
0763649116104	ST8000NE0004	RSH-4928	Seagate	Seagate 8TB Guardian IronWolf Pro NAS (ST8000NE0004)	249.59	246.10	0
7636490076558	ST10000VX0004	RSH-4247	Seagate	Seagate 10TB Guardian SkyHawk Surveillance (ST10000VX0004)	252.89	249.43	0
7636490064593	ST8000NM0055	RSH-4278	Seagate	Seagate 8TB SATA III 256MB Exos 7E8 (ST8000NM0055)	266.12	253.66	0
0763649098233	ST8000NE0021	RSH-4258	Seagate	Seagate 8TB Guardian IronWolf NAS (ST8000NE0021)	268.60	264.99	0
7636490064654	ST8000NM0075	RSH-4583	Seagate	Seagate 8TB SAS 256MB Exos 7E8 (ST8000NM0075)	272.73	259.97	0
7636490077548	ST10000NM0096	RSH-4579	Seagate	Seagate 10TB SAS 256MB Exos X10 (ST10000NM0096)	288.43	277.91	1
7636490076534	ST10000NE0004	RSH-4259	Seagate	Seagate 10TB Guardian IronWolf Pro NAS (ST10000NE0004)	312.40	308.74	0
7636490069741	ST10000NM0016	RSH-4538	Seagate	Seagate 10TB SATA III 256MB Exos X10 (ST10000NM0016)	328.10	313.72	0
0763649117347	ST12000VN0007	RSH-4754	Seagate	Seagate 12TB Guardian IronWolf NAS (ST12000VN0007)	329.75	328.81	1
